Date,Open,High,Low,Close,Adj. Close,Change,Volume,52_Week_High,52_Week_Low,Cash_H,Portfolio_H,Cash_M,Portfolio_M,Cash_S,Portfolio_S
2021-02-17,241.32,244.31,240.94,244.2,237.053,0.21%,21451617,,,-22082.142570827153,100.0,-22296.929227622488,101.0,-22082.142570827153,100.0
2021-02-18,241.8,243.93,240.86,243.79,236.655,-0.17%,16925563,,,-22092.65787681326,100.0,-22307.546812968976,101.0,-22092.65787681326,100.0
2021-02-19,243.75,243.86,240.18,240.97,233.917,-1.16%,25262600,,,-22103.178190087932,100.0,-22318.169454308485,101.0,-22103.178190087932,100.0
2021-02-22,237.42,237.93,232.4,234.51,227.646,-2.68%,36182764,,,-22113.703513035594,100.0,-22328.797154048632,101.0,-22113.703513035594,100.0
2021-02-23,230.325,234.83,228.73,233.27,226.443,-0.53%,30228704,,,-22124.2338480418,100.0,-22339.42991459818,101.0,-22124.2338480418,100.0
2021-02-24,230.01,235.2,229.0,234.55,227.685,0.55%,26339746,,,-22134.76919749325,100.0,-22350.067738367034,101.0,-22134.76919749325,100.0
2021-02-25,232.08,234.585,227.88,228.99,222.288,-2.37%,39118089,,,-22145.30956377777,100.0,-22360.710627766257,101.0,-22145.30956377777,100.0
2021-02-26,231.525,235.37,229.54,232.38,225.579,1.48%,37545055,,,-22155.85494928433,100.0,-22371.35858520805,101.0,-22155.85494928433,100.0
2021-03-01,235.9,237.47,233.15,236.94,230.005,1.96%,25332837,,,-22166.405356403036,100.0,-22382.01161310577,101.0,-22166.405356403036,100.0
2021-03-02,237.01,237.3,233.45,233.87,227.025,-1.30%,22812459,,,-22176.96078752513,100.0,-22392.669713873915,101.0,-22176.96078752513,100.0
2021-03-03,232.155,233.58,227.26,227.56,220.9,-2.70%,34029526,,,-22187.521245043,100.0,-22403.33288992814,101.0,-22187.521245043,100.0
2021-03-04,226.735,232.49,224.26,226.73,220.094,-0.36%,44727785,,,-22198.086731350166,100.0,-22414.001143685247,101.0,-22198.086731350166,100.0
2021-03-05,229.517,233.27,226.46,231.6,224.822,2.15%,41872770,,,-22208.657248841286,100.0,-22424.674477563192,101.0,-22208.657248841286,100.0
2021-03-08,231.37,233.365,227.13,227.39,220.735,-1.82%,35267440,,,-22219.232799912163,100.0,-22435.35289398108,101.0,-22219.232799912163,100.0
2021-03-09,232.88,235.384,231.67,233.78,226.938,2.81%,33080531,,,-22229.81338695974,100.0,-22446.036395359166,101.0,-22229.81338695974,100.0
