Date,Open,High,Low,Close,Adj. Close,Change,Volume,52_Week_High,52_Week_Low,Cash_H,Portfolio_H,Cash_M,Portfolio_M,Cash_S,Portfolio_S
2018-08-02,179.63,181.2,177.9,179.71,179.71,-0.23%,1391685,,,-4940.285015367514,29.0,-4940.285015367514,29.0,-4940.285015367514,29.0
2018-08-03,179.95,180.12,174.65,175.5,175.5,-2.34%,1337879,,,-4942.637532041498,29.0,-4942.637532041498,29.0,-4942.637532041498,29.0
2018-08-06,175.5,181.13,175.5,179.95,179.95,2.54%,1032136,,,-4944.991168961518,29.0,-4944.991168961518,29.0,-4944.991168961518,29.0
2018-08-07,180.28,184.49,179.0,179.52,179.52,-0.24%,894830,,,-4947.345926661023,29.0,-4947.345926661023,29.0,-4947.345926661023,29.0
2018-08-08,178.75,179.81,177.34,178.7,178.7,-0.46%,584570,,,-4949.701805673719,29.0,-4949.701805673719,29.0,-4949.701805673719,29.0
2018-08-09,179.07,190.0,177.584,187.38,187.38,4.86%,2595085,,,-4952.058806533563,29.0,-4952.058806533563,29.0,-4952.058806533563,29.0
2018-08-10,185.52,189.5,185.39,189.06,189.06,0.90%,1558758,,,-4954.416929774769,29.0,-4954.416929774769,29.0,-4954.416929774769,29.0
2018-08-13,189.0,196.0,188.51,191.55,191.55,1.32%,3156645,,,-4956.776175931805,29.0,-4956.776175931805,29.0,-4956.776175931805,29.0
2018-08-14,193.0,194.89,189.44,193.75,193.75,1.15%,1271911,,,-4959.136545539392,29.0,-4959.136545539392,29.0,-4959.136545539392,29.0
2018-08-15,195.27,195.87,187.12,190.33,190.33,-1.77%,1752650,,,-4961.498039132505,29.0,-5151.828039132505,30.0,-4961.498039132505,29.0
2018-08-16,192.5,194.18,190.612,192.36,192.36,1.07%,549388,,,-4963.860657246378,29.0,-5154.281290579711,30.0,-4963.860657246378,29.0
2018-08-17,187.93,191.021,186.6,188.37,188.37,-2.07%,1489631,,,-4966.224400416495,29.0,-5156.735710241892,30.0,-4966.224400416495,29.0
2018-08-20,188.55,189.54,184.34,186.4,186.4,-1.05%,1050462,,,-4968.589269178598,29.0,-5159.1912986753405,30.0,-4968.589269178598,29.0
2018-08-21,187.87,190.58,186.5,190.38,190.38,2.14%,990008,,,-4970.955264068683,29.0,-5161.648056436615,30.0,-4970.955264068683,29.0
2018-08-22,190.95,192.0,188.21,191.03,191.03,0.34%,1025610,,,-4973.3223856230015,29.0,-5164.105984082537,30.0,-4973.3223856230015,29.0
2018-08-23,191.67,194.4,189.571,190.0,190.0,-0.54%,980275,,,-4975.69063437806,29.0,-5166.565082170196,30.0,-4975.69063437806,29.0
